"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","isTrain"
954,4.11087386417331,"RL",4.23410650459726,9.31253588429085,"Pave","None","IR1","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","2Story",5,4,1969,1969,"Gable","CompShg","HdBoard","HdBoard","BrkFace",5.4510384535657,"TA","TA","CBlock","TA","TA","Av","ALQ",6.33327962813969,"LwQ",5.26785815906333,3.40119738166216,784,"GasA","Ex","Y","SBrkr",7.06390396147207,6.68586094706836,0,7.58528107863913,0,0.693147180559945,2,1,4,0.693147180559945,"TA",7,"Min2",1,"Po","Attchd",1969,"RFn",2,530,"TA","TA","Y",5.72358510195238,5.24702407216049,0,0,0,0,"None","MnPrv","Shed",5.99396142730657,9,2008,"WD","Normal",12.0552555697322,1
955,4.51085950651685,"RL",3.58351893845611,9.14857134557855,"Pave","None","IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","Duplex","SFoyer",6,5,1975,1975,"Flat","Tar&Grv","WdShing","Plywood","BrkFace",5.52545293913178,"TA","TA","CBlock","Gd","Gd","Gd","GLQ",6.85224256905188,"Unf",0,0,945,"GasA","TA","Y","SBrkr",6.88857245956536,0,0,6.88857245956536,0,1.09861228866811,2,0,4,0,"TA",4,"Typ",0,"None","None",0,"None",0,0,"None","None","Y",0,0,0,0,0,0,"None","None","None",0,10,2006,"WD","AdjLand",11.7558794866871,1
956,4.51085950651685,"RH",4.4188406077966,8.87304779897107,"Pave","None","IR1","HLS","AllPub","Inside","Gtl","Crawfor","Norm","Norm","Duplex","2Story",6,6,1946,1950,"Gable","CompShg","MetalSd","MetalSd","BrkFace",6.04973345523196,"TA","TA","CBlock","Gd","TA","No","Rec",6.18414889093748,"Unf",0,6.20657592672493,979,"GasA","TA","N","FuseF",6.88755257166462,6.88755257166462,0,7.58018941794454,0,0,2,0,4,1.09861228866811,"TA",8,"Typ",0,"None","Attchd",1946,"Unf",2,492,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,8,2007,"WD","Normal",11.8844959179307,1
957,5.08140436498446,"RM",3.2188758248682,7.1708884785125,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Blueste","Norm","Norm","TwnhsE","2Story",6,6,1980,1980,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",5.65599181081985,"Unf",0,5.62401750618734,561,"GasA","TA","Y","SBrkr",6.33150184989369,6.50578406012823,0,7.11476944836646,0,0,1,1,2,0.693147180559945,"TA",5,"Typ",1,"TA","Attchd",1980,"Fin",2,462,"TA","TA","Y",5.01727983681492,0,0,0,0,0,"None","GdPrv","None",0,5,2009,"WD","Normal",11.7280449090708,1
958,3.04452243772342,"RL",4.26267987704132,8.91206909797013,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1962,1962,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",6.03548143252476,"Unf",0,6.46302945692067,1057,"GasA","TA","Y","SBrkr",6.96413561241824,0,0,6.96413561241824,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,"None","Detchd",1977,"Fin",2,576,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,4,2007,"WD","Normal",11.7905647772974,1
959,3.04452243772342,"RL",4.18965474202643,9.04204005654448,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ",6.5510803350434,"Unf",0,6.45990445437753,1337,"GasA","Ex","Y","SBrkr",7.19893124068817,0,0,7.19893124068817,1,0,2,0,3,0.693147180559945,"Gd",6,"Typ",0,"None","Attchd",2003,"RFn",2,531,"TA","TA","Y",0,3.68887945411394,0,0,0,0,"None","None","None",0,10,2007,"WD","Normal",12.1281165094513,1
960,5.08140436498446,"FV",3.2188758248682,7.85282781228174,"Pave","None","Reg","Lvl","AllPub","FR2","Gtl","Somerst","Norm","Norm","Twnhs","2Story",7,5,1999,1999,"Hip","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ",6.40522845803084,"Unf",0,4.53259949315326,696,"GasA","Ex","Y","SBrkr",6.54678541076052,6.58063913728495,0,7.25629723969068,1,0,2,1,3,0.693147180559945,"Gd",6,"Typ",0,"None","Detchd",1999,"Unf",2,484,"TA","TA","Y",0,3.80666248977032,0,0,0,0,"None","None","None",0,5,2010,"WD","Normal",11.9511868474935,1
961,3.04452243772342,"RL",3.93182563272433,8.88294679928817,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",5,7,1958,2008,"Gable","CompShg","Wd Sdng","Plywood","None",0,"TA","Gd","CBlock","TA","TA","Gd","BLQ",6.54678541076052,"Unf",0,5.09375020080676,858,"GasA","Gd","Y","SBrkr",6.75576892198425,0,0,6.75576892198425,1,0,1,0,2,0.693147180559945,"TA",4,"Typ",0,"None","None",0,"None",0,0,"None","None","Y",4.77068462446567,0,0,0,0,0,"None","None","None",0,2,2010,"WD","Normal",11.665655135642,1
962,4.11087386417331,"RL",4.23410650459726,9.41148368301073,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","NWAmes","PosN","Norm","1Fam","2Story",6,7,1977,1995,"Gable","CompShg","HdBoard","HdBoard","BrkFace",6.05208916892442,"TA","Gd","CBlock","Gd","Gd","No","ALQ",6.7990558620588,"Unf",0,6.07534603108868,1330,"GasA","TA","Y","SBrkr",7.34148385236316,7.19368581839511,0,7.96311205897929,1,0,2,1,4,0.693147180559945,"TA",11,"Typ",1,"TA","Attchd",1977,"Fin",2,619,"TA","TA","Y",6.31173480915291,5.64544689764324,0,0,0,0,"None","None","None",0,7,2008,"WD","Normal",12.513561021742,1
963,5.08140436498446,"RL",3.2188758248682,7.7445698093545,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NPkVill","Norm","Norm","TwnhsE","2Story",6,6,1976,1976,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",6.32256523992728,"Unf",0,5.51745289646471,804,"GasA","TA","Y","SBrkr",6.69084227741856,6.61338421837956,0,7.34536484041687,1,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"TA","Detchd",1976,"Unf",2,440,"TA","TA","Y",3.89182029811063,0,0,0,0,0,"None","None","None",0,7,2007,"WD","Normal",11.9511868474935,1
964,3.04452243772342,"RL",4.81218435537242,9.38630845479796,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",9,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,7.49609734517596,1800,"GasA","Ex","Y","SBrkr",7.49609734517596,0,0,7.49609734517596,0,0,2,0,2,0.693147180559945,"Ex",7,"Typ",0,"None","Attchd",2007,"Fin",2,702,"TA","TA","Y",5.66642668811243,4.91998092582813,0,0,0,0,"None","None","None",0,5,2009,"WD","Normal",12.3842230150053,1
965,4.11087386417331,"RL",4.39444915467244,9.33406129896594,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","2Story",7,5,2002,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",3.80666248977032,"Gd","TA","PConc","Gd","TA","No","GLQ",6.4377516497364,"Unf",0,5.26785815906333,817,"GasA","Ex","Y","SBrkr",6.71538338633468,6.97634807044775,0,7.54697411751653,1,0,2,1,4,0.693147180559945,"Gd",8,"Typ",1,"Gd","BuiltIn",2002,"Fin",2,510,"TA","TA","Y",0,3.71357206670431,0,0,0,0,"None","None","None",0,2,2010,"WD","Normal",12.2779327359469,1
966,4.11087386417331,"RL",4.18965474202643,9.23386156701753,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",6,5,2005,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.66440902035041,783,"GasA","Ex","Y","SBrkr",6.66440902035041,6.55393340402581,0,7.3031700512368,0,0,2,1,3,0.693147180559945,"Gd",8,"Typ",1,"Gd","Attchd",2005,"Fin",2,393,"TA","TA","Y",0,4.29045944114839,0,0,0,0,"None","None","None",0,7,2007,"New","Partial",12.0945878591961,1
967,3.93182563272433,"RL",4.87519732320115,9.16962253869762,"Pave","None","IR1","HLS","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin",5,7,1940,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","Gd","BrkTil","TA","Fa","No","Rec",6.06145691892802,"Unf",0,5.70711026474888,728,"GasA","Ex","Y","SBrkr",6.88448665204278,5.80814248998044,0,7.1770187659099,1,0,1,1,2,0.693147180559945,"TA",7,"Min2",2,"TA","Detchd",1940,"Unf",1,256,"TA","TA","Y",0,4.26267987704132,0,0,0,0,"None","None","None",0,6,2009,"WD","Normal",11.9829353441964,1
968,3.04452243772342,"RL",4.23410650459726,8.90801832278489,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1955,1955,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",5.02388052084628,"TA","TA","CBlock","TA","TA","No","ALQ",6.80572255341699,"Unf",0,5.28320372873799,1098,"GasA","TA","Y","SBrkr",7.00215595440362,0,0,7.00215595440362,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,"None","Attchd",1955,"Unf",1,260,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,7,2008,"WD","Normal",11.8130374648005,1
969,3.93182563272433,"RM",3.93182563272433,8.68710472813351,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",3,6,1910,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.39859493453521,600,"Grav","Fa","N","SBrkr",6.39859493453521,5.91079664404053,0,6.87626461189077,0,0,1,0,2,0.693147180559945,"TA",6,"Typ",0,"None","None",0,"None",0,0,"None","None","Y",0,0,0,0,0,0,"None","GdWo","None",0,5,2009,"WD","Abnorml",10.5427327759467,1
970,5.25227342804663,"RL",4.33073334028633,9.24792513230345,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","2fmCon","SLvl",6,5,1958,1958,"Hip","CompShg","HdBoard","HdBoard","BrkFace",4.66343909411207,"TA","Fa","CBlock","TA","TA","Gd","ALQ",6.24222326545517,"Unf",0,4.33073334028633,588,"GasA","TA","Y","SBrkr",6.99942246750796,0,0,6.99942246750796,1,0,1,0,2,0.693147180559945,"TA",6,"Typ",0,"None","Attchd",1958,"RFn",1,264,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,3,2006,"ConLD","Normal",11.8494048444231,1
971,3.93182563272433,"RL",4.11087386417331,9.28739400141847,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",4,4,1949,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.58063913728495,720,"GasA","TA","N","FuseA",6.58063913728495,6.15909538849193,0,7.08422642209792,0,0,1,1,4,0.693147180559945,"TA",6,"Typ",0,"None","None",0,"None",0,0,"None","None","Y",0,0,0,0,0,0,"None","None","None",0,12,2006,"WD","Abnorml",11.8130374648005,1
972,5.08140436498446,"RL",3.61091791264422,7.72709448477984,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Twnhs","2Story",7,5,2003,2004,"Gable","CompShg","VinylSd","Wd Shng","Stone",4.67282883446191,"Gd","TA","PConc","Gd","TA","No","GLQ",6.34212141872115,"Unf",0,5.28826703069454,764,"GasA","Ex","Y","SBrkr",6.63987583382654,6.76041469108343,0,7.39449310721904,0,0,2,0,2,0.693147180559945,"Gd",6,"Typ",0,"None","BuiltIn",2003,"RFn",2,474,"TA","TA","Y",0,3.3322045101752,0,0,0,0,"None","None","None",0,7,2009,"WD","Normal",12.06105265381,1
973,4.79579054559674,"RL",4.02535169073515,8.9737315697084,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","1Story",6,5,1979,1979,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,6.82328612235569,918,"GasA","TA","Y","SBrkr",6.82328612235569,0,0,6.82328612235569,0,0,2,0,2,0.693147180559945,"TA",5,"Typ",1,"TA","Attchd",1979,"Unf",1,264,"TA","TA","Y",3.36729582998647,0,0,0,0,0,"None","None","None",0,4,2010,"WD","Normal",11.5079229733474,1
974,3.04452243772342,"FV",4.56434819146784,9.36220272128543,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2007,2008,"Gable","CompShg","CemntBd","CmentBd","None",4.6288806343971,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.26473017792987,1428,"GasA","Ex","Y","SBrkr",7.26473017792987,0,0,7.26473017792987,0,0,2,0,3,0.693147180559945,"Gd",6,"Typ",0,"None","Attchd",2007,"Fin",2,480,"TA","TA","Y",0,4.79579054559674,0,0,0,0,"None","None","None",0,12,2008,"New","Partial",12.1117674605493,1
975,4.26267987704132,"RL",4.11087386417331,9.3426835589639,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","BrkSide","RRAn","Feedr","1Fam","2Story",7,8,1910,1993,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","BrkTil","Gd","TA","No","Unf",0,"Unf",0,6.59167373200866,728,"GasA","TA","N","SBrkr",7.03614849375054,6.78445706263764,0,7.61085279039525,0,0,1,0,3,0.693147180559945,"Gd",8,"Typ",0,"None","Detchd",1997,"Unf",2,532,"TA","TA","Y",6.23441072571837,4.91265488573605,0,0,0,0,"None","GdPrv","None",0,10,2009,"WD","Normal",12.0287446003787,1
976,5.08140436498446,"FV",4.23410650459726,7.88306935130575,"Pave","None","Reg","Lvl","AllPub","FR2","Gtl","Somerst","Norm","Norm","Twnhs","2Story",7,5,2000,2000,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",6.46458830368996,"Unf",0,3.49650756146648,673,"GasA","Ex","Y","SBrkr",6.51323011091231,6.56526497003536,0,7.23201033166476,1,0,2,1,3,0.693147180559945,"Gd",6,"Typ",0,"None","Detchd",2000,"Unf",2,490,"TA","TA","Y",5.03695260241363,3.93182563272433,0,0,0,0,"None","None","None",0,4,2006,"WD","Normal",12.0137068134704,1
977,3.43398720448515,"RL",3.95124371858143,8.68287710705717,"Pave","None","IR1","Bnk","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",4,7,1923,1958,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.08904487544685,440,"GasA","TA","Y","FuseA",6.76849321164863,0,0,6.76849321164863,0,0,1,0,2,0.693147180559945,"Fa",4,"Typ",0,"None","None",0,"None",0,0,"None","None","Y",0,0,0,0,0,0,"None","None","None",0,8,2006,"WD","Normal",11.3562833507629,1
978,4.79579054559674,"FV",3.58351893845611,8.36053938137086,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",7,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",4.6288806343971,"Gd","TA","PConc","Gd","TA","No","GLQ",7.00940893270864,"Unf",0,4.91265488573605,1241,"GasA","Ex","Y","SBrkr",7.12447826249342,0,0,7.12447826249342,1,0,1,1,1,0.693147180559945,"Gd",4,"Typ",0,"None","Attchd",2007,"Fin",2,569,"TA","TA","Y",0,4.76217393479776,0,0,0,0,"None","None","None",0,11,2007,"New","Partial",12.2055775229772,1
979,3.04452243772342,"RL",4.23410650459726,9.15387583499506,"Pave","None","Reg","Bnk","AllPub","Inside","Mod","Edwards","Norm","Norm","1Fam","1Story",4,5,1954,1954,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",6.31535800152233,"Unf",0,5.83773044716594,894,"GasA","Ex","Y","SBrkr",6.79682371827486,0,0,6.79682371827486,0,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,"None","Detchd",1999,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,5,2007,"WD","Abnorml",11.6082447356423,1
980,3.04452243772342,"RL",4.39444915467244,9.08443695508703,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,6,1963,1963,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","Rec",6.48004456192665,"Unf",0,6.15485809401642,1121,"GasA","TA","Y","SBrkr",7.02286808608264,0,0,7.02286808608264,1,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,"None","Detchd",1963,"Unf",2,480,"TA","TA","Y",0,4.39444915467244,0,0,0,0,"None","MnPrv","None",0,6,2009,"WD","Normal",11.8422364063316,1
981,4.45434729625351,"RL",4.23410650459726,9.40285975374658,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","SFoyer",7,9,1961,2007,"Gable","CompShg","CemntBd","CmentBd","Stone",5.35185813347607,"Ex","TA","CBlock","TA","TA","Av","ALQ",6.76619171466035,"Unf",0,4.35670882668959,944,"GasA","Gd","Y","SBrkr",6.90775527898214,0,0,6.90775527898214,1,0,1,0,3,0.693147180559945,"Ex",6,"Typ",0,"None","Attchd",1961,"RFn",2,588,"TA","TA","Y",4.97673374242057,4.34380542185368,0,0,0,0,"None","None","None",0,7,2008,"WD","Normal",12.0917891044935,1
982,4.11087386417331,"RL",4.59511985013459,9.40951904583656,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1998,1999,"Hip","CompShg","VinylSd","VinylSd","BrkFace",6.88346258641309,"Gd","TA","PConc","Gd","TA","No","GLQ",6.75110146893676,"Unf",0,5.91889385427315,1225,"GasA","Ex","Y","SBrkr",7.15226885603254,7.19818357710194,0,7.86825426552061,1,0,2,1,4,0.693147180559945,"Gd",8,"Typ",1,"TA","Attchd",1998,"Fin",3,676,"TA","TA","Y",5.52545293913178,0,0,0,0,0,"None","None","None",0,7,2009,"WD","Normal",12.7248694151314,1
983,3.04452243772342,"RL",3.78418963391826,8.06557942728209,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",2.83321334405622,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,7.14440718032114,1266,"GasA","Ex","Y","SBrkr",7.14440718032114,0,0,7.14440718032114,0,0,2,0,2,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2007,"Fin",2,388,"TA","TA","Y",4.61512051684126,2.83321334405622,0,0,0,0,"None","None","None",0,3,2008,"WD","Normal",11.9822788828744,1
984,4.11087386417331,"RL",4.23410650459726,9.32821229257107,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,2002,2002,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,7.02908756414966,1128,"GasA","Ex","Y","SBrkr",7.0475172213573,7.04053639021596,0,7.7367436824535,0,0,2,1,4,0.693147180559945,"Gd",9,"Typ",1,"Gd","Attchd",2002,"Unf",2,779,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,5,2008,"WD","Normal",12.4525459299167,1
985,4.51085950651685,"RL",4.33073334028633,9.22286165252985,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","Duplex","1.5Fin",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","None","None","None","None",0,"None",0,0,0,"GasA","TA","Y","SBrkr",7.17242457712485,6.07073772800249,0,7.45876269238096,0,0,2,0,4,1.09861228866811,"Gd",8,"Typ",0,"None","Attchd",1977,"Unf",2,539,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,8,2009,"COD","Normal",11.7440451224101,1
986,5.25227342804663,"RL",4.23410650459726,9.29477342795101,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","2fmCon","1Story",5,5,1950,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",6.94793706861497,"Unf",0,4.8283137373023,1164,"GasW","TA","N","SBrkr",7.0604763659998,0,0,7.0604763659998,1,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,"None","Detchd",1950,"Unf",1,240,"TA","TA","Y",0,3.89182029811063,0,0,0,0,"None","None","None",0,8,2008,"ConLD","Normal",11.7360770162524,1
987,3.93182563272433,"RM",4.0943445622221,8.5775354204224,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Feedr","Norm","1Fam","1.5Fin",6,8,1910,2003,"Hip","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","Fa","No","Unf",0,"Unf",0,6.18620862390049,485,"GasA","Gd","Y","SBrkr",6.90975328164481,6.45362499889269,0,7.40000951716269,0,0,1,0,2,0.693147180559945,"Gd",5,"Typ",0,"None","Attchd",1950,"Unf",1,255,"Fa","TA","Y",5.97888576490112,0,0,0,0,0,"None","None","None",0,6,2006,"WD","Normal",11.6699377607519,1
988,3.04452243772342,"RL",4.43081679884331,9.22621372113247,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2009,2010,"Hip","CompShg","VinylSd","VinylSd","Stone",6.11146733950268,"Ex","TA","PConc","Ex","TA","Av","GLQ",7.40671073017764,"Unf",0,5.65248918026865,1930,"GasA","Ex","Y","SBrkr",7.57095858316901,0,0,7.57095858316901,1,0,2,1,3,0.693147180559945,"Ex",8,"Typ",1,"Gd","Attchd",2010,"Fin",3,606,"TA","TA","Y",5.12989871492307,4.56434819146784,0,0,0,0,"None","None","None",0,4,2010,"New","Partial",12.8871295321484,1
989,4.11087386417331,"RL",4.23410650459726,9.39657094526685,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",6,6,1976,1976,"Gable","CompShg","Plywood","Plywood","BrkFace",5.70044357339069,"TA","TA","CBlock","TA","TA","No","LwQ",5.05624580534831,"Unf",0,6.5410299991899,848,"GasA","TA","Y","SBrkr",7.02019070831193,6.81673588059497,0,7.61628356158038,0,0,2,1,4,0.693147180559945,"Gd",8,"Typ",1,"TA","Attchd",1976,"Fin",2,551,"TA","TA","Y",0,5.41610040220442,0,0,0,0,"None","None","None",0,6,2007,"WD","Normal",12.1807599657379,1
990,4.11087386417331,"FV",4.18965474202643,9.00282407654767,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","No","Unf",0,"Unf",0,6.64768837356333,770,"GasA","Ex","Y","SBrkr",6.65801104587075,6.68336094576627,0,7.36327958696304,0,0,2,1,3,0.693147180559945,"Gd",6,"Typ",0,"None","Attchd",2006,"RFn",2,614,"TA","TA","Y",0,3.93182563272433,0,0,0,0,"None","None","None",0,8,2006,"New","Partial",12.1909640838494,1
991,4.11087386417331,"RL",4.4188406077966,9.15408743042538,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",6.04973345523196,"Gd","TA","PConc","Gd","TA","No","GLQ",6.98007594056176,"Unf",0,5.77765232322266,1396,"GasA","Ex","Y","SBrkr",7.24992553671799,6.89365635460264,0,7.78030308790837,1,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"TA","Attchd",1997,"Fin",3,870,"TA","TA","Y",0,4.26267987704132,0,0,0,0,"None","None","None",0,6,2006,"WD","Normal",12.7599606323157,1
992,4.26267987704132,"RM",4.80402104473326,9.77973674509995,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","2Story",8,9,1882,1986,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","BrkTil","TA","TA","No","BLQ",5.37989735354046,"Unf",0,6.55250788703459,916,"GasA","Gd","Y","SBrkr",6.82110747225646,6.71780469502369,0,7.46336304552002,0,0,1,1,4,0.693147180559945,"Gd",8,"Typ",1,"Gd","Attchd",1925,"Unf",2,424,"TA","TA","P",0,5.13579843705026,0,0,0,0,"None","None","None",0,11,2009,"WD","Normal",12.0317252107486,1
993,4.11087386417331,"RL",4.39444915467244,9.18615013317497,"Pave","None","Reg","Lvl","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","2Story",6,8,1964,1993,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",5.83188247728352,"TA","TA","CBlock","TA","TA","Gd","BLQ",6.28599809450886,"Rec",4.77068462446567,5.13579843705026,822,"GasA","Gd","Y","SBrkr",6.92853781816467,6.72383244082121,0,7.52402141520612,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"Fa","Attchd",1964,"RFn",2,440,"TA","TA","Y",5.48063892334199,3.76120011569356,0,0,0,0,"None","MnWw","None",0,7,2007,"WD","Normal",12.138869243416,1
994,4.11087386417331,"RL",4.23410650459726,9.08783369748339,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.62140565176413,750,"GasA","Ex","Y","SBrkr",6.62140565176413,6.62140565176413,0,7.31388683163346,0,0,2,1,3,0.693147180559945,"Gd",6,"Typ",0,"None","Attchd",2005,"RFn",2,564,"TA","TA","Y",0,3.58351893845611,0,0,0,0,"None","None","None",0,8,2006,"New","Partial",12.0662414507571,1
